,business_id,name,rating,zip_code,review_count,price
108,2I0GExiJv27i_oi8b-te9Q,Hot Peppers,4.5,11364,192,$$
109,2O5w-15_AVnnVJEtlWWE_A,Clinton Hall,4.0,10458,148,$
110,2VFcBAIfzB_7_JPrSZxijQ,Weegee's Lounge,4.0,60647,187,$$
111,2cETD5PTiMqD7LihZN0TRg,Chiya Chai Cafe,4.5,60647,366,$
112,2f-qNpdVJl2h9L6SHYuICA,Havana Cafe,4.0,10461,772,$$
113,2hGIxgprREdBieylltWaRQ,Limoncello,5.0,94109,804,$$
114,2jgL2CR7WC_h4roDDCd9vw,Annabella's Kitchen,4.0,07102,79,$$
115,2q1vRBa2tWAObN7APj3vQw,Oasis Vegan Veggie Parlor,4.5,02121,75,$
118,2ryBsj0YPSGfIBedQIWJgA,Shanti Indian Cuisine,4.0,02125,381,$$
120,2u4DSD6F8RyFXp-Crhj8OA,Cinnaholic,4.5,94704,1595,$
121,2u_w3rthRzR2uEihW5BC4A,Giacomo's Ristorante,4.0,02113,3381,$$
122,3-zwsfhn6MQkx6NGXC4faQ,Mariscos El Moreno,4.5,90262,164,$$
123,30cpm1uq6xcQCmN6JTrB8w,Luke's Lobster Rittenhouse,4.5,19103,1058,$$
124,30l_XL9erNlbDgbcX52HzQ,Public School 310,3.5,90232,1645,$$
125,32It9NN_lVismU9tcuLB0A,Relish,3.5,19138,334,$
126,32kuNt6NVE2FCzwMhSIkGw,Shorty's Pizza Shack,4.0,76706,179,$
127,33W9IOsje87pg-tK9957Eg,Original Soul Vegetarian,4.0,60619,386,$$$
128,353bun0151fMbR3ut2d-nw,Absinthe Brasserie & Bar,4.0,94102,3238,$$$
129,367aDatN4B0UNT4hNPMqPQ,The Beehive,3.5,02116,2159,$$
130,37UKeSnOnvPkzqVbXtC3rw,Pastiche,4.5,02903,1040,$$
132,38_---kKf6LkdBLN64Yv_Q,South Shore Brew,4.5,60649,35,$$
133,3BPKtU3D7_TQgUkRQXm_LQ,Pho So 1,4.0,91411,982,$
134,3DjBQEw27_cMm_0H5I93CQ,Ula Café,4.0,02130,461,$
135,3GMHPnrkFAcqffw3T7JSdQ,Kitchen 79,4.5,11372,593,$$
137,3K7Kc82bhU6-qjAjsBs3Fw,Lao Bei Fang Dumpling House,4.0,11373,562,$
138,3PdImE8g4kLsN4wJIFwtIA,Love At First Bite,4.0,94709,922,$$
139,3Wn7PMcrglCL4Adxjl80mg,The Helmand,4.0,21201,619,$
141,3XhcvunKBpGoh-3fDBZ01w,Mahalo New York Bakery,4.5,11385,151,$$
142,3YoA7GQlK3Nh6eMqbEozBg,Nordstrom Ebar Artisan Coffee,5.0,00924,2,$$
143,3jivt3RU-HlUZfk6I2kaqw,Valenca Restaurant,4.0,07201,881,$
144,3n96VKiKG5Tte8z-U-TaLg,SoleLuna Restaurant,4.5,11104,378,$$
145,3njcbeDFmUugxOFAk-zyig,Ahi Assassins Fish,4.5,96826,649,$$
146,3r79tzm7dxsMRGhFY9g7Og,North Avenue Bakery,4.5,07201,56,$$
147,3utNdX0rn1koKiPUk8_SBg,Mario's Italian Lemonade,4.5,60607,572,$$
148,3uyBZNbDk2vRFBBWZOdIUA,Dominick's Restaurant,4.0,10458,337,$$
150,3xvQksDVZQy_nCFwweyoZw,The Sit Down Cafe & Sushi Bar,4.0,60615,333,$
151,4-qWn3kHqVATht1SSTi9Uw,Golden Bowl,4.0,24141,16,$$
152,410wAsjVvvob2epLArtJtw,Bareburger,4.0,11375,772,$$
153,44SY464xDHbvOcjDzRbKkQ,Ippudo NY,4.0,10003,9898,$
155,46pMibx7GjXvmn3_NY4vBw,Peach's Restaurant,3.5,60653,388,$$$
156,49-Nz3Wfu_sSaSskPf227w,Common Grounds,4.0,76706,373,$
157,4KHjnRNvrkKHchEznhlnSA,Sweet Chick,4.0,11211,1946,$$
158,4KfQnlcSu4bbTqnvGdGptw,Beretta,4.0,94110,3579,$$
159,4LFbJ8P4jCh70ZNKRig0qw,EMC Seafood & Raw Bar,4.0,90020,3171,$
161,4MClvr12OXBNvGu8h1yGpA,Sarma,4.5,02145,806,$$$
163,4QztwpKtBZjtYXNRc1U2ZA,Torigo Japanese Restaurant,4.5,11001,326,$$
164,4S_yN5o0EvXvV6GNvesTKw,Sister Muhammad's Kitchen,4.0,19140,77,$$
165,4SbHaMiLLG8o7FFcWW5sFg,Brownstone Diner & Pancake Factory,3.5,07302,1308,$$
166,4Us1yNKKotvmCarPFwTSFw,Queen City BBQ,3.5,18101,136,$$
167,4XQCW2YUdcfwYxl-v25-aw,Jibarito's y Más,4.0,60647,277,$
168,4_-IcMpkF_sBRHomWZHNzA,Bistrot La Minette,4.5,19147,587,$$$
169,4a-VV_CbVMZQ8Wh4yfXT3g,Obelisco Restaurant,4.5,94601,268,$
170,4eJqFXO0REhawBJhCQ1ngg,Babe Ruth Birthplace Museum,4.0,21230,41,$
171,4flZECEzjCfnQJqDvjHLIg,Fiola Mare,4.0,20007,1061,$$
172,4il02WBqO7fZi2-A9Gk0dw,Gnarly Eats,4.5,11215,249,$$
173,4jPuEFlXdxPSPCGArL-m2w,Avitabile Deli,4.5,10704,30,$$
174,4jtWfrGODTtbg5sar4cjPA,Cannelle Patisserie,4.5,11370,741,$$
175,4r-RoDt2XRbz8JnDE-7buw,Tender Greens,4.0,91101,1497,$$
176,4rWJGwb3rjDoZHA0AECa5A,Melba's,4.0,10026,1025,$$
177,4t9laEQiuaXlCKa8pDkVGA,Miss Lee's Good Food,4.0,60637,41,$$
178,4ttqjZMCsfz6X0kQ_KR0xQ,Orale Mexican Kitchen,4.0,07302,1055,$$
179,4uw74HOwcGeAnbbzBWhmQw,Grilled Chicken Palace,4.0,07205,59,$$$$
180,4wq9bzoCe3Mh0cPbYH1eDg,Max's Steaks,4.5,19140,554,$$$
181,4xOPFgrVjxKmRPlfKH-Meg,Binh Duong,4.0,07003,597,$$
183,4yPqqJDJOQX69gC66YUDkA,Peter Luger,4.0,11211,5598,$$$$
184,50Fl_LqDRpf_4lLd2ZbF8g,Hamza & Madina,4.0,11004,120,$
185,50MhEjUPvlzitewauqsqYQ,Pelham Pizza,4.5,10803,148,$$
187,50kL1ThoZQUkcBiKmIRc3Q,Tierra Mia Coffee,4.0,90280,577,$$
188,51SWfc0I300IpUZcv7kCfA,Zen Box Izakaya,4.0,55415,611,$$
190,54ElwAyN-o8e4uvOkC85hw,Modern Pastry Shop,4.0,02113,1932,$
191,58cDJU4cub1o0o0B4h9GrA,Craigie On Main,4.0,02139,1291,$$$$
192,59hEst-eXa_psEtiZMLU6A,Joe's Italian Deli,5.0,10458,115,$$
195,5MBgA082jDFf5DbrLN4-nQ,Jackson Bark,4.5,60637,165,$$
196,5N4g9tt8RCuZf0Hte94Oxw,Staropolska Restaurant,4.5,60618,483,$$
198,5Rpjx7Q_e9uXd7Q7zEZuUA,Machu Chicken,4.5,02143,280,$$
199,5TsjdwNt10gxGChQtGGpdg,Gaslight,4.0,02118,2011,$$
202,5Uxgo1hIzZNPPGmh40AGWQ,Rajdhani Indian Restaurant,4.0,11427,153,$$
204,5V4cUVikPN8ALWXBVdjltw,Mariella,4.5,11215,326,$$
205,5VMaxD9JBGZTqacKU6yCSw,Peter Luger Steak House,4.0,11021,1098,$$$$
206,5f3M0k7mTjrKoQFJW-PFzg,Lock Yard,4.0,11209,296,$$
207,5olLs-K-_k_rWrrNLjvy0w,Spoon and Stable,4.5,55401,876,$$$
209,5xFBQiB4Jcy9sI2fUHfcpg,Mariscos Jalisco,4.5,90023,846,$
210,63iTY7U_CvjFqrVHi1rw2g,Spuntino Wine Bar & Italian Tapas,4.0,07014,670,$$
211,64V_ukBEQ5QNNhSkXr-kcA,Sugidama Soba & Izakaya,4.0,02144,320,$$
212,64i-2H8rLLs55RP89Ole4A,Bagel Pub,4.0,11215,445,$$
213,67QmiVYdCbG4PRmF61A5bw,Il Corvo Pasta,4.5,98104,1243,$$
214,682a0l1XVhUzT5ZyeCMg0A,Nugent's Tavern Irish Pub & Grill,4.0,07208,145,$
215,69-tXtqcihNJbCLmzTtGYA,Taco Loco Mexican Grill,4.5,02145,456,$
216,6ATsp0y68jBVT_e9mJUyYg,Magnolia Table,4.0,76706,1063,$$
217,6Dd4kTDiikEB3wQp___0fA,Taqueria Los Anaya,4.5,90016,1141,$$
218,6G_NSMacAfdf-WYOpcQ4uw,Eileen's Special Cheesecake,4.5,10012,1588,$$
219,6Guo-aozyLnQFtAuP8ZXZg,Queens Comfort,4.0,11103,2079,$$
220,6I28wDuMBR5WLMqfKxaoeg,Pike Place Chowder,4.5,98101,7143,$$
222,6I4y9Ob-i8w2bkkwqgNVmQ,Benny Nicola's,4.0,24141,16,$
223,6KXJk2AWH3NxZBuCdkggVQ,Whipped Bakeshop,4.5,19125,238,$$
224,6NfeqE-5OBXfGBXhr4PJVg,The Dolar Shop,4.5,11354,727,$
226,6PLtSs9Bi4QDSNBM_u4fNg,The Brewer's Art,4.0,21201,1007,$
228,6Qhmt1jo7BMcFcp41fPFVg,The Hamilton,4.0,20005,2409,$
229,6RBl3Rq_2IkK1a8n-m0dsA,Taqueria Los Gueros,3.5,07003,234,$$$
230,6RVhSWX7Z6wsw4CVrZRbkA,Greenhills Traditional Irish Bakery,4.0,02124,87,$
231,6XTCsnjpa_fC_yjvvGbXQQ,LSTC Refectory,4.5,60615,80,$$
232,6ZKNFPLWRIVWshUkMNlgng,Starbucks Reserve Roastery Seattle,4.5,98101,2805,$$
234,6ZPxDztZFqFK9ObMqUN2-g,Bad Saint,4.0,20010,588,$
235,6_LnAQQ0-mml8YgpfRjGuA,Saad's Halal Restaurant,4.5,19139,596,$
236,6_T2xzR74JqGCTPefAD8Tw,Morimoto,4.5,19106,1798,$$
239,6a_deomxlTJf4oXKxnAG3Q,Mas Alla Del Sol,4.5,60660,287,$$
240,6ajnOk0GcY9xbb5Ocaw8Gw,Barbuzzo,4.5,19107,2617,$$
243,6bgxBygNuWpumtqnZpR_0A,Macelleria Italian Steakhouse,4.5,10803,30,$$
244,6erJrSwfm-ARmhn3_0QjZw,Scolari's,4.0,94501,1017,$$
245,6ewV-e7-39oqYUq3yZuIyw,Sabrina's Café,4.0,19104,736,$$
246,6gLOmtYveXe1_YPdo-T9rw,Los Hermanos,4.5,20010,525,$$
247,6hw-HPdP1oDpCbMHBLid-w,Taste of Lebanon Restaurant,4.5,60640,676,$
248,6i7KnRylm4bhPIApDFSVCg,Dave's Hot Chicken,4.5,90029,2698,$$
249,6uCcRqFET5kCO41lg-jDgg,The Honor Bar,4.5,90212,1554,$$
250,6vaAze9Fxuco249L3BhEdQ,112 Eatery,4.5,55401,1159,$$$
252,6zZDTZ4ZZEYfN268iPz0uQ,RED,4.5,53703,241,$
253,7-n32xMWRYbJpy-pVm132Q,La Baraka Restaurant,4.5,11362,147,$$$
254,70c-BeXWi6mO9IN3_vnpdg,New Park Pizza,4.0,11414,726,$
257,72PQGMhrEcIuWH-S44TprA,Myers & Chang,4.0,02118,1632,$$
259,73RMDet9463psTx8L5JI2Q,The Bachelor Farmer,4.0,55401,590,$$$
260,73rVjgI3z9__qKcHHRoAOw,Kramarczuk's Sausage Company,4.0,55414,388,$$
261,741IMLpXPq755tDaEYXAtA,Joe's Steam Rice Roll,4.5,11354,548,$$
263,763KaVsX7VjQLVCruvb9AA,Izakaya Torae Torae,4.5,96826,717,$$
264,76U221_Vj7VyIE13ghT2ag,The Halal Bros of NY,4.0,11426,199,$
265,76smcUUGRvq3k1MVPUXbnA,Mitchell's Ice Cream,4.5,94110,3906,$$
266,77MbLPv6kHqExRoK1xOK9w,Prince Tea House,4.0,11214,221,$
267,7BTyI4xu9c1hpHS5z-V4bQ,Bucket & Bay Craft Gelato,4.5,07302,426,$
268,7E0GO6fb7KIGAd9js7mDPg,Jamaica Jerk Villa,3.5,60620,91,$$
269,7JDVS3xITtyiD2b_j6b8fw,Thai Cafe,4.0,01902,61,$$
270,7MXgbfgsYEIlGuUQfd-VHA,La Casa Del Caffe,4.5,10461,66,$
271,7O1ORGY36A-2aIENyaJWPg,Howlin' Ray's,4.5,90012,5829,$$
273,7Y2Yr5SbJfQ2oeKrpTeQBA,JP Licks,4.0,02130,338,$
274,7bJ83Jb_DTAF0eOw8j9fow,Leonard's Bakery,4.5,96816,6502,$
276,7cOibAFiGbSsSWo27SLIgw,Tutto A Modo Mio,4.0,07657,327,$$
277,7hH_roz0fywYNQD6Zb8KRw,New River Cakes,4.0,24141,5,$$
278,7rPbyu9W9IGx9vxtT1P5Iw,Local Foods,4.5,77019,813,$$
279,7rtxuwvcd9958yJY8lrmqg,One World Cafe,3.5,21210,345,$
280,7vjcWaAOZ1aMH5ysi9liGQ,Roy's Waikiki,4.5,96815,2475,$$$
282,7vq2CNM69sdrXrtbT2-qEQ,Campania Coal Fired Pizza,4.5,11209,468,$$
284,7xyLHOYIfoY6H5TOYwCuow,Pho Metro,4.5,11354,313,$$
285,7ztNVUAfAyJXQLGU9BkPiw,Topaz Thai Restaurant,4.0,07109,444,$$
286,8-cBsSXmLaGK6qCD0tmcZg,The Food Market,4.0,21211,944,$$
287,86iu2vSEsuvo3Mj2iZj9Hg,Cyndia's,4.5,07512,322,$$
288,86wjzVkSxSNqOQgXZL0uSg,True Bistro,4.0,02144,459,$$
289,87f7kR7nTz8WHnmtLM_S6w,O Ya,4.5,02111,721,$$$$
290,88vUJtAaBgrtZ697E-YcOg,Sweet Blessings by Cyler LLC,5.0,91405,165,$$
291,8LuSa7JqSoGfb9kvCW72BA,E & V Restaurant,4.0,07502,119,$$
292,8M2lx56pR6Ld6_BbTbSyeg,Falafel Inc,5.0,20007,506,$$
293,8RsejbiJ9Qrvk8OiJLQt9A,Original Pancake House,4.0,07020,479,$$
294,8YNbr5E8xTJsxUcKfaKR_Q,Ruth's Chris Steak House,4.0,91101,1814,$
295,8ZhYOX0zREv0Px2aBqnLNg,Mia Bella Trattoria,4.5,77046,364,$$
296,8djajuE-PyQMDBPBQnvTAg,Sascees Southern Style Eatery,4.5,76706,149,$$
297,8dqQ4RV4AMC6sHzwsjCz9Q,El Cubanito,4.5,60639,312,$
299,8fSWjjphnnKD3O5_S-NFRg,Gencarelli's Bakery,4.5,07003,177,$$
300,8gsJbKQXxja5FSvO4qUD-g,Ebisu Japanese Restaurant,4.5,02907,284,$$
301,8jF9wrKrQYLP7jhUlSBPuA,Hobby's Delicatessen & Restaurant,4.5,07102,248,$$
303,8mtdbaJQnAJM8Y6YLAB-bQ,PT Just Jerk,4.5,07111,17,$$
304,8nDyiwXQPBz_N9BzJxzV7g,Brick House Pizza,4.5,24141,14,$$
305,8pqdJjefYq-a9IBSJJmKwA,The Dandelion,4.0,19103,2267,$$
307,8vFJH_paXsMocmEO_KAa3w,Lou Malnati's Pizzeria,4.0,60654,5988,$
308,8xuUthCjEwYO-40S7FPMqQ,Museum Of Fine Arts,4.5,02115,776,$$
309,90jyCpx52QzhRg71_kFbww,Mary Ann Donut Kitchen,5.0,18102,45,$
310,91Y6ASRhkDz3mJG9ezGNiQ,Babcock Hall Dairy Store,4.5,53706,82,$
311,93tVn3UNrNnY-TYhrqpcuw,Torico Ice Cream,4.5,07302,704,$
312,95a04LtXLX6gePhPEwff9A,Amaranto Mexican Restaurant,4.5,11237,332,$$
313,96svxj2NIOrba2fBMZAqOQ,Bogota Latin Bistro,4.0,11217,2137,$$
315,9FuxqbYXM0vaPnzrQ7B_qQ,Soowon Galbi KBBQ Restaurant,4.5,90005,2503,$
316,9M_FW_-Ipx93I36w-_ykBg,Balboa Park,5.0,92101,2009,$$
317,9NHtPMEouz061XK6Q59FvA,La Michoacana Ice Cream and Antojitos,4.5,90262,91,$
318,9OKc9dAnIVmBWae_x8a0bg,Chadwick's,4.0,11209,247,$$$
319,9OT6A8a6A2CyRXv3FoWBjg,Bagels On Bartow,4.5,10475,51,$
320,9PZxjhTIU7OgPIzuGi89Ew,El Vez,4.0,19107,2950,$$
322,9S1HR5X--FIirvNUB6SbNg,Sansei Seafood Restaurant & Sushi Bar,4.0,96815,1464,$$
323,9UPKE6UxmXuLT-o4NwhPUw,Jus Jerk,4.0,10553,62,$$
324,9Wq6vPxyuuKEhiEGf_yi6A,Gordon Ramsay Steak - Baltimore,4.0,21230,268,$
325,9X0F8gl4mPSSFHkxSB2lXA,il Canale,4.5,20007,2902,$$
326,9atAfNzeCGq6NCfHVpYIUg,Sushi Zo,4.0,90034,735,$$$
327,9egxkoD8pg5LqR6OCBDsew,sam a.m,4.0,07302,676,$$
328,9f48RWEylLgrkCt0-49iHw,Paris Baguette,4.0,19027,135,$$
329,9lX1QuC6GBj7WyKImHkRRw,Mr Holmes Bakehouse,4.0,94109,2401,$$
330,9mhqcimD0CYvqxzfj_VXnQ,Little Bad Wolf,4.5,60660,1458,$$
331,9yM20-7fj4LMrOO30nqkBw,L’Ardoise Bistro,4.5,94114,1251,$$
332,9zGHrkw6fw_JoJQ55r_poQ,Broadway Bistro,4.5,02903,333,$$
334,A6SKgGPE6AGPkiHGSesW9A,Kingston Tropical Bakery,4.5,10466,132,$$
335,AAQDZdKhtcX7otmOfOF9nw,Gino's Restaurant,4.0,11209,624,$$
337,AAf5Mq-xpME2bkB1Z1auaQ,Common Bond Cafe & Bakery,4.0,77098,1966,$$
338,ABLWvqnpjYT7GZ7jssRx5A,Yankee J-Z Pizza,4.5,10472,58,$$
339,AEv5LTvg1FbGTsnPv486_Q,Spago,4.0,90210,1929,$$$
340,AGR_kBvN__I7aTl0rBywAg,Atlantic Fish,4.0,02116,2490,$$$
342,AGlh4ZDv6jnoiYfz7At9mw,Dim Sum Garden,4.0,19107,2340,$
343,AGyxcozRYuFPpRD-nBRu0Q,Pasta Sisters - Culver City,4.0,90232,1005,$$
344,AHB-e8F_dipajUaz_PJgDA,Krupa Grocery,4.5,11215,289,$$
345,AIhWsp8yNfKZfaX9d9Yajg,Pasta Sisters,4.5,90019,1376,$$
346,ALwH81_sqskLmwfWS-_eeQ,Tank Noodle,4.0,60640,1755,$$
347,AMg6Mkb8Yf94p4abiN197A,Urbn - North Park,4.0,92104,1619,$
348,AMiUog-9o-qT-uNWfTwuLg,CUT,4.0,90212,1606,$$$$
349,AQs-SqEuJQ3INTNsBLGI9Q,Nostos Greek Restaurant Seafood And Grill,4.5,18104,114,$$
350,AROCIT_xG30zqkdlkZQ0fw,Masse's Pastries,4.5,94709,880,$$
351,Ab_eNGXr2PhZSt5thxjJ6Q,G Bar & Kitchen,4.0,01907,100,$$
352,AfZPx4piTmg9dqZpYgYTgg,Moe's Doughs Donut Shop,4.5,11222,286,$
353,AhQZYSBicl46zx8lGOopDQ,Trinacria Foods,4.5,21201,238,$
354,Aj3s1c0bU8pXnD3bV3EicQ,Mayura Indian Restaurant,4.0,90232,1151,$$
355,AkcZ1fUyB3RocKLYGFu20Q,Art Institute of Chicago,4.5,60603,1781,$
356,An8jVrHTF3dauITiD1eC2A,Taqueria El Crucero,5.0,76706,111,$
357,Aohc9uWSAxILFev2TwiMVQ,Philz Coffee,4.5,90017,920,$$$
358,AoyhzXGHzmxt-jnT4H6HRg,'Lette Macarons,4.5,90212,771,$$
359,ArVv6o4UaT4YWLudfHloWw,Prime 16,4.0,10803,112,$$
