,business_id,name,rating,zip_code,review_count,price
6,EWrDx-M8HJpR0wVJHrflNg,Umi Sake House,4.0,98121,3392,$$
7,YSQiqH7RIWORk_Qp-A4SOg,Shiro's,4.5,98121,2104,$$$
8,-FOAQv22SXtSBs7nptI3UA,Serious Pie,4.0,98121,4081,$$
9,aX2ctpgS9uvFDfdzCXjecA,The Crumpet Shop,4.5,98101,2265,$
10,09FLRYnePKcUwGDDPIOAkg,Biscuit Bitch,4.0,98101,3665,$
11,mNdz7zdezTkiuk8S-cIKxg,Beecher's Handmade Cheese,4.5,98101,2771,$
12,Eh-7d5coQltQfQWAtWnPyg,Le Panier French Bakery,4.5,98101,2291,$
13,FVzl8rDPiTWEtrNEuCu-Xg,Storyville Coffee Company,4.5,98101,1599,$$
14,L8RRAd-JZ0Bd4MER0yyX-g,Japonessa Sushi Cocina,4.0,98101,4545,$$
15,GrFxdNfPvdlVrueRY7XERg,List,4.5,98121,1823,$$
16,6ZKNFPLWRIVWshUkMNlgng,Starbucks Reserve Roastery Seattle,4.5,98101,2805,$$
17,NaGkRnNbLcJdI8cF8JE3hw,Tilikum Place Cafe,4.0,98121,1968,$$
18,IeLDRhva7CJ3EXuYw5xgVg,Biscuit Bitch,4.5,98121,1323,$
19,YlS7EM5icSaiqPUv1sRIYQ,FOB Poke Bar,4.5,98121,789,$$
0,6I28wDuMBR5WLMqfKxaoeg,Pike Place Chowder,4.5,98101,7142,$$
1,NxwrJPJLzTs0k0DQ-QCo1A,Piroshky Piroshky,4.5,98101,6014,$
2,CKxp6p22ipCo94iLieXzbQ,Ellenos Real Greek Yogurt,5.0,98101,1769,$
3,VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,98101,4946,$$
4,67QmiVYdCbG4PRmF61A5bw,Il Corvo Pasta,4.5,98104,1243,$$
5,L8RRAd-JZ0Bd4MER0yyX-g,Japonessa Sushi Cocina,4.0,98101,4545,$$
6,6ZKNFPLWRIVWshUkMNlgng,Starbucks Reserve Roastery Seattle,4.5,98101,2805,$$
7,aX2ctpgS9uvFDfdzCXjecA,The Crumpet Shop,4.5,98101,2265,$
8,FVzl8rDPiTWEtrNEuCu-Xg,Storyville Coffee Company,4.5,98101,1599,$$
9,T7XmistL2pQrW3hY3oTpng,Salumi Artisan Cured Meats,4.5,98104,1351,$$
10,mNdz7zdezTkiuk8S-cIKxg,Beecher's Handmade Cheese,4.5,98101,2771,$
11,09FLRYnePKcUwGDDPIOAkg,Biscuit Bitch,4.0,98101,3665,$
12,Eh-7d5coQltQfQWAtWnPyg,Le Panier French Bakery,4.5,98101,2291,$
13,xqH038QcquJEMm5LIZHd5w,Elliott's Oyster House,4.0,98101,3395,$$$
14,lqxaHsByP4IDsWlrqXhCDQ,Tat's Delicatessen,4.5,98104,1126,$$
15,lxvncNXJKThTmLmARv72pA,Metropolitan Grill,4.0,98104,1696,$$$$
16,UzeuW2PwabdLQjrS4E6_kg,Biscuit Bitch,4.5,98104,1079,$
17,Mh5o8RtQNNUxhoJe6BxVkg,Purple Café and Wine Bar,4.0,98101,2391,$$$
18,HxZlj0Jl1H0aPZGSjjLQPQ,goPoké,4.5,98104,685,$$
19,M5gjalaqrlkVm55RHqiaaA,Maneki,4.0,98104,1150,$$
0,Bc0odaNt6wsRPzRQQ63QEw,Bakery Nouveau,4.5,98116,1324,$
1,TGqeG_HnI5UheoZ1eVDFWQ,Beveridge Place Pub,4.5,98136,343,$$
2,XPoJa4sezeAu36-s_853Zw,Mashiko Japanese Restaurant & Sushi Bar,4.0,98116,706,$$$
3,wfumpPAmHic9jEOQvq2mAg,The Bridge,4.0,98136,266,$$
4,BeGo3TSuhF7fOv0dzp0s1g,Pizzeria Credo,4.5,98116,465,$$
5,iUxaFQGWTq71gPN14EgmGA,The Beer Junction,4.5,98116,277,$$
7,FW0tkJPbW6rIuPRbgKUdwg,Husky Deli,4.0,98116,480,$
8,yMLSALRbwRNG9JsqRUAPGw,Phoenecia,4.5,98116,392,$$
9,J2ndikPv-NSpE7LE8QaIBQ,C & P Coffee Company,4.5,98136,187,$
10,Fnn8DbblPlC-gtiFTrUyEw,Buddha Ruksa,4.0,98126,889,$$
11,crZp5-JAsKgWkW1akEYJsQ,The Westy,4.5,98126,209,$$
12,xF5-wdhPYg7sYcwFOHQHIQ,Talarico's Pizzeria,4.0,98116,718,$$
13,gDAO-4m63svPUpii5b8kww,Ma'ono,4.0,98116,855,$$
14,0u3wpP_C69Tjmhe8nXnPzw,Sound & Fog,5.0,98116,137,$
15,7a0RMXo2h7puzsB7btFfPA,Easy Street Records & Cafe,4.0,98116,560,$
16,LaF6ZwGWP-y8pAs5M3LUBQ,JaK's Grill,4.0,98116,508,$$
17,G-p5SgQnBM5e8XxMMO1qOg,Pho Aroma,4.0,98106,353,$$
18,Dr9CxgdePozHGwU4beaYGQ,Itto's Tapas,4.5,98116,274,$$
19,CXH3TymWZLLOVIKQ7fh9Ng,Peel and Press,4.0,98136,169,$$
0,EskPa0x-VaJLSE-C7JuUkg,Taqueria El Sabor,4.5,98133,512,$
1,l_g52yLbL0anRmmpi9PWdA,Pop Pop Thai Street Food,4.5,98133,549,$
2,PZhD1UiXLbaGQQTnmhXD3Q,Grinders Hot Sands,4.5,98133,673,$$
3,MjMXO2ulwd4BP_q_n9jKXg,Saltoro,4.0,98133,266,$$
4,63Gy5_bq5ctDaECzvXj-lA,Indo Cafe,4.0,98133,255,$$
5,I_CSx8FEEfK0-Pwpazek6A,Little Ting's Dumplings,3.5,98133,308,$$
6,-qeVTbSB0Gv59dUiNUTVNA,Le's Pho Tai,4.0,98133,255,$$
7,dZf_OdC7AlSN0eNTQhnkkA,Kiriba Sushi,4.0,98133,190,$$
9,f_KGPYlFRTy1hg_EaerQng,iSandwiches & Teriyaki,4.0,98133,182,$
10,UcoJKGo1clPDb3EfPl9CAQ,Bánh Town,4.0,98133,521,$$
11,picSw4rrQCoJSz0Abky_bw,La Cabaña,4.5,98133,260,$$
12,Sat22mBeAXdTgpKEH1KFMw,Haenam Kalbi & Calamari,4.0,98133,269,$$
13,A_07i6q6Y_62Ti4_obb-tw,Yum Yum Thai,4.0,98133,171,$
14,f2Jn3eQBynNFXg--iMonNA,Gyro Time,5.0,98133,190,$
15,aVELSlY3ID0cX8u9mau4JA,El Camion,4.0,98133,350,$
16,bIPLUEbNhr7QSf1MeYPCVQ,Grumpy's Food Truck,4.5,98133,98,$
17,mRBhkgV06i_nzxJPeSbnzQ,Pho Tic Tac,3.5,98133,326,$
18,VVm-1B2499vsUI71miaQUg,Pho 99 Authentic Vietnamese,4.0,98133,344,$$
19,WMlfcf1b6sDkjyLBeotfrg,Rain Cafe,3.5,98133,350,$$
0,9OXEAAPONxcA2PQO75fnJQ,The Walrus and the Carpenter,4.0,98107,1583,$$
1,2FS5eBVcFJ_W461ylUs38Q,Palisade,4.0,98199,1398,$$$
2,0ZhdlPCsEGFLOiJxyNuoKw,Café Besalu,4.5,98107,844,$
3,ZLLOdh2C5WHJ7T4e3RGTcQ,Mr Gyros,4.5,98107,1023,$
4,4IU-zvKxxScUhMg3hVo_FA,Hot Cakes Molten Chocolate Cakery,4.0,98107,1260,$$
5,P29VT5rdm1YGkaAB9XCn2w,Biscuit and Bean,4.5,98107,744,$
6,3jYycHbe2BHzTzh8KZK_tg,Pestle Rock,4.5,98107,734,$$
7,s9alani4rCYMXMWTI5xS7w,No Bones Beach Club,4.5,98107,630,$$
8,Agfl7057tpDMJ1O5s3oR7Q,Staple & Fancy,4.0,98107,702,$$$
9,XvP6PIQwocS43WQ3aKAD2g,Red Mill Burgers,4.0,98119,812,$$
10,s4TBcqOpkoZnjnyGmO_7_w,La Carta de Oaxaca,4.0,98107,1247,$$
12,-YlkKYlHYKNcrBs21V-WfQ,Chinook's,4.0,98119,829,$$
13,j2maiRNh_ErcsvPBiZCkqw,Asadero Ballard,4.5,98107,575,$$
14,R_iphdU9yV9NqmYHvjci_g,Niko's Gyros,4.5,98199,247,$
15,vssqZD2IDD00bQltmYOB7w,Senor Moose Cafe,4.0,98107,897,$$
16,qM0ZfTB-ZaHTJ58wMMt5Sw,D'Ambrosio Gelato,4.5,98107,369,$
17,4iK0vm6XUp_aMZAJvywRvg,Salt & Straw,4.5,98107,264,$$
18,08M3HVlCtr3xl6hmKOPl1g,Un Bien,4.5,98117,972,$$
19,0HGzdQ2HjA95IFQPQXb1vg,Stoneburner,4.0,98107,629,$$
0,kXq8fJVO94ApKakK-GlrJw,The Greek House,4.5,98166,467,$$
1,Sh1j_u__V53IhYSeau-kGA,Burien Fish House,4.5,98166,448,$$
2,SBpuB2b5yWKtgR-IVLWKLA,Ohana Kitchen,4.5,98166,294,$$
3,lG0faCA_37DXlmEwydb_bw,Countryside Cafe,4.0,98166,595,$$
4,rl43r90cPQJ6qCo-eEsXpA,Burien Press,4.5,98166,288,$
5,5yE_49qRxO9DBrZDSG058Q,Australian Pie Company,4.5,98166,318,$
6,s8w2JADpUXEzRYkmRLlkJw,Medzo Gelato Bar & Travel Cafe,5.0,98166,99,$
7,CQTpGFDDc7_0eNlSN9uf3w,909 Coffee & Wine,4.5,98166,258,$$
8,0TePv4HKkxVirMSJffBpVw,Eat Time,4.5,98166,191,$$
9,oo605t5LkjKTnVDeRnN_mQ,Bistro Baffi,4.5,98166,252,$$$
10,BTCBt7LyViMH5i4g0hrEAA,Bakery Nouveau,4.5,98166,224,$$
11,xdK8ke23vOjlgWHO8Hnj9w,Sushi Maki,4.0,98148,294,$$
12,wN_TSpQamnYXs7xEXJn4eQ,Snack Gyro,4.5,98166,144,$
13,mKjnqu1lyuIyJQsvUH4Oyg,Rose Pho,4.5,98198,626,$$
14,pGv8-G_5AuUTDCDG5zC4zA,Marlaina's Mediterranean Kitchen,4.5,98166,175,$$
15,4LGO2f_6VQ4c7Xt22hDzXA,Elliott Bay Brewhouse & Pub,4.0,98166,420,$$
16,XAUDVfqsotShyQ-bYAYSag,Frankie's B-Town Bistro,4.5,98166,152,$$
17,JlHk77mTlp3xzrDHeYyyfA,Krungthep Thai Cuisine,4.5,98168,446,$$
18,jc_ck2EhOcGp-yZv5sbr-g,Classic Eats,4.5,98166,154,$$
19,g4RSosRCipoWowKgbP1gJA,Taqueria La Estacion,4.0,98166,226,$
0,Bc0odaNt6wsRPzRQQ63QEw,Bakery Nouveau,4.5,98116,1324,$
1,XPoJa4sezeAu36-s_853Zw,Mashiko Japanese Restaurant & Sushi Bar,4.0,98116,706,$$$
2,TGqeG_HnI5UheoZ1eVDFWQ,Beveridge Place Pub,4.5,98136,343,$$
3,BeGo3TSuhF7fOv0dzp0s1g,Pizzeria Credo,4.5,98116,465,$$
4,Fnn8DbblPlC-gtiFTrUyEw,Buddha Ruksa,4.0,98126,889,$$
5,iUxaFQGWTq71gPN14EgmGA,The Beer Junction,4.5,98116,277,$$
6,FW0tkJPbW6rIuPRbgKUdwg,Husky Deli,4.0,98116,480,$
7,yMLSALRbwRNG9JsqRUAPGw,Phoenecia,4.5,98116,392,$$
8,G-p5SgQnBM5e8XxMMO1qOg,Pho Aroma,4.0,98106,353,$$
9,J2ndikPv-NSpE7LE8QaIBQ,C & P Coffee Company,4.5,98136,187,$
10,wfumpPAmHic9jEOQvq2mAg,The Bridge,4.0,98136,266,$$
11,0u3wpP_C69Tjmhe8nXnPzw,Sound & Fog,5.0,98116,137,$
12,xF5-wdhPYg7sYcwFOHQHIQ,Talarico's Pizzeria,4.0,98116,718,$$
13,gDAO-4m63svPUpii5b8kww,Ma'ono,4.0,98116,855,$$
14,7a0RMXo2h7puzsB7btFfPA,Easy Street Records & Cafe,4.0,98116,560,$
15,LaF6ZwGWP-y8pAs5M3LUBQ,JaK's Grill,4.0,98116,508,$$
16,Dr9CxgdePozHGwU4beaYGQ,Itto's Tapas,4.5,98116,274,$$
17,PPQl2cGmihUtYh5aZ98ayg,Luna Park Cafe,4.0,98126,669,$$
18,2lT0X0qPpikWgOFbCXsiyw,West 5,4.0,98116,451,$$
19,UhbQIZ9j1p4quRpdPUJ4Xw,Zippy's Giant Burgers,4.0,98106,921,$$
1,r2qcG59sAqqptnwL4aJGhg,Toulouse Petit Kitchen & Lounge,4.0,98109,3891,$$
2,6I28wDuMBR5WLMqfKxaoeg,Pike Place Chowder,4.5,98101,7142,$$
4,NxwrJPJLzTs0k0DQ-QCo1A,Piroshky Piroshky,4.5,98101,6014,$
5,NaGkRnNbLcJdI8cF8JE3hw,Tilikum Place Cafe,4.0,98121,1968,$$
6,VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,98101,4946,$$
7,CKxp6p22ipCo94iLieXzbQ,Ellenos Real Greek Yogurt,5.0,98101,1769,$
9,Wk9f5Zpnu4T6Vzf6CF5iuA,Paseo Caribbean Food - Fremont,4.5,98103,5005,$$
11,oq5KCmPFKV28BnB4hjpo_g,Lola,4.0,98121,3871,$$
12,6ZKNFPLWRIVWshUkMNlgng,Starbucks Reserve Roastery Seattle,4.5,98101,2805,$$
13,0cqa2F_cfIjxAC3nqw__1w,Serious Pie & Biscuit,4.0,98109,1697,$$
14,FrHhYevaOhs40xpuOpQiHg,Canlis,4.0,98109,1435,$$$$
15,6AY7UJnznddGbrccPDvuNw,Some Random Bar,4.5,98121,919,$$
16,-FOAQv22SXtSBs7nptI3UA,Serious Pie,4.0,98121,4081,$$
17,YSQiqH7RIWORk_Qp-A4SOg,Shiro's,4.5,98121,2104,$$$
18,EWrDx-M8HJpR0wVJHrflNg,Umi Sake House,4.0,98121,3392,$$
19,aX2ctpgS9uvFDfdzCXjecA,The Crumpet Shop,4.5,98101,2265,$
0,pzjQKP3PEkclhSD-mFn7jA,Tacos Chukis,4.5,98102,1628,$
1,6I28wDuMBR5WLMqfKxaoeg,Pike Place Chowder,4.5,98101,7142,$$
2,NxwrJPJLzTs0k0DQ-QCo1A,Piroshky Piroshky,4.5,98101,6014,$
3,VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,98101,4946,$$
4,6ZKNFPLWRIVWshUkMNlgng,Starbucks Reserve Roastery Seattle,4.5,98101,2805,$$
6,CKxp6p22ipCo94iLieXzbQ,Ellenos Real Greek Yogurt,5.0,98101,1769,$
7,Wk9f5Zpnu4T6Vzf6CF5iuA,Paseo Caribbean Food - Fremont,4.5,98103,5005,$$
8,CDbu6A1fVHm8sZbDbD-x7A,Altura,4.5,98102,540,$$$$
9,-ofDNmj8r_F875FiZr9G8w,Witness,4.5,98102,769,$$
10,oq5KCmPFKV28BnB4hjpo_g,Lola,4.0,98121,3871,$$
11,-FOAQv22SXtSBs7nptI3UA,Serious Pie,4.0,98121,4081,$$
12,aX2ctpgS9uvFDfdzCXjecA,The Crumpet Shop,4.5,98101,2265,$
13,FVzl8rDPiTWEtrNEuCu-Xg,Storyville Coffee Company,4.5,98101,1599,$$
14,n6hB6mIctJQDn-DAH7MpGg,Duke's Seafood,4.0,98109,848,$$
15,H9cFW1c4LVapT6TAbM65oA,Bakery Nouveau,4.5,98112,989,$
16,09FLRYnePKcUwGDDPIOAkg,Biscuit Bitch,4.0,98101,3665,$
17,mNdz7zdezTkiuk8S-cIKxg,Beecher's Handmade Cheese,4.5,98101,2771,$
18,L8RRAd-JZ0Bd4MER0yyX-g,Japonessa Sushi Cocina,4.0,98101,4545,$$
19,Eh-7d5coQltQfQWAtWnPyg,Le Panier French Bakery,4.5,98101,2291,$
2,r2qcG59sAqqptnwL4aJGhg,Toulouse Petit Kitchen & Lounge,4.0,98109,3891,$$
3,Wk9f5Zpnu4T6Vzf6CF5iuA,Paseo Caribbean Food - Fremont,4.5,98103,5005,$$
4,6I28wDuMBR5WLMqfKxaoeg,Pike Place Chowder,4.5,98101,7142,$$
5,FrHhYevaOhs40xpuOpQiHg,Canlis,4.0,98109,1435,$$$$
6,NxwrJPJLzTs0k0DQ-QCo1A,Piroshky Piroshky,4.5,98101,6014,$
7,VOPdG8llLPaga9iJxXcMuQ,The Pink Door,4.5,98101,4946,$$
8,OwOSuAvxoZpgS3KGkWr51w,How To Cook a Wolf,4.0,98109,896,$$$
10,CKxp6p22ipCo94iLieXzbQ,Ellenos Real Greek Yogurt,5.0,98101,1769,$
11,FWQCmFEe74oh7UmSHjZ1LQ,Cafe Turko,4.0,98103,959,$$
12,u_v3NLu8Iy_jaf5TkGPIGw,Royal Grinders,4.5,98103,621,$$
13,2FS5eBVcFJ_W461ylUs38Q,Palisade,4.0,98199,1398,$$$
14,oL5Y0hNJojyTdkw3tMapeg,5 Spot,4.0,98109,1130,$$
16,M-YAOhkLGHc90PhOI7z5gg,Molly Moon's Homemade Ice Cream,4.5,98119,396,$
17,boPLjp4uO8xE7Dl6tO19yw,Storyville Coffee Company,4.5,98109,286,$$
19,oq5KCmPFKV28BnB4hjpo_g,Lola,4.0,98121,3871,$$
0,pzjQKP3PEkclhSD-mFn7jA,Tacos Chukis,4.5,98102,1628,$
1,H9cFW1c4LVapT6TAbM65oA,Bakery Nouveau,4.5,98112,989,$
2,9nJlVsm9GEz6DFhK5ckaYA,Cafe Flora,4.0,98112,1164,$$
3,rDtJGrHmFv5V4pxtuSj4XQ,Nishino,4.5,98112,659,$$$
4,XTrf7pn2nbcNLgsYQtx4vg,Hello Robin,4.5,98112,618,$
5,Pd_8h8L3hMABR3EEMhRCRA,Molly Moon's Homemade Ice Cream,4.0,98122,1882,$
6,-pa-22jT0ssGBiBaGQWiqA,The Harvest Vine,4.5,98112,606,$$$
7,XoLfRZ0jA8cf_MYL90OgEA,Cascina Spinasse,4.5,98122,997,$$$
8,JQAKcOzObl2I7vLKZLkBdQ,Fogón Cocina Mexicana,4.5,98122,1381,$$
9,m7_Q-ap4MmrYs2qc4X7PyQ,Ramen Danbo,4.5,98122,922,$$
10,vs5dhED5Yf8kqPp06OD2QQ,Momiji,4.0,98122,1386,$$
11,BQhcvUAbrqzsLsew1STD-w,Skillet Capitol Hill,4.0,98122,1834,$$
12,s96Dp0LqiGDLLWBIXODZCQ,Araya's Place,4.5,98112,365,$$
13,-ofDNmj8r_F875FiZr9G8w,Witness,4.5,98102,769,$$
15,smOVPL87Q0XHACrVMPa8qw,8oz Burger & Co,4.0,98122,1596,$$
16,seXhmf0ry1gFsmLUDues5w,HoneyHole Sandwiches,4.0,98122,1369,$$
17,CDbu6A1fVHm8sZbDbD-x7A,Altura,4.5,98102,540,$$$$
18,zV3tTEWnDrWWT07baEyi-Q,Queen Bee Cafe,4.5,98112,386,$
19,qERtBPTw_lLv0fkxw3cRPw,Nue,4.0,98122,885,$$
0,Wk9f5Zpnu4T6Vzf6CF5iuA,Paseo Caribbean Food - Fremont,4.5,98103,5005,$$
1,P29VT5rdm1YGkaAB9XCn2w,Biscuit and Bean,4.5,98107,744,$
2,9OXEAAPONxcA2PQO75fnJQ,The Walrus and the Carpenter,4.0,98107,1583,$$
3,ZLLOdh2C5WHJ7T4e3RGTcQ,Mr Gyros,4.5,98107,1023,$
4,0ZhdlPCsEGFLOiJxyNuoKw,Café Besalu,4.5,98107,844,$
5,08M3HVlCtr3xl6hmKOPl1g,Un Bien,4.5,98117,972,$$
6,s9alani4rCYMXMWTI5xS7w,No Bones Beach Club,4.5,98107,630,$$
7,4IU-zvKxxScUhMg3hVo_FA,Hot Cakes Molten Chocolate Cakery,4.0,98107,1260,$$
8,3jYycHbe2BHzTzh8KZK_tg,Pestle Rock,4.5,98107,734,$$
9,j2maiRNh_ErcsvPBiZCkqw,Asadero Ballard,4.5,98107,575,$$
10,Agfl7057tpDMJ1O5s3oR7Q,Staple & Fancy,4.0,98107,702,$$$
11,s4TBcqOpkoZnjnyGmO_7_w,La Carta de Oaxaca,4.0,98107,1247,$$
12,NzUGHv_3FGGutllmNtAdRg,The Fat Hen,4.0,98117,819,$$
